i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
909	1384.874	1384.864	72.917	2.973	1.623	434.18	72.462	1116.948	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	937.499	94.843	67.281	0.14	2.872	-0.734	-3.003	678.457	259.042	0	0	0	0	0	0
910	1393.366	1393.313	98.912	2.383	0.136	143.831	80.911	1001.401	1.0	36.079	-13.0	-	-	-	-	21.879	-	-	-	-	0.652	-	-	-	-	3.125	-	-	-	-	36.079	-	-	-	-	1.0	-	-	-	-	2.0	148.778	80.392	22.218	0.858	0.567	3.14	-2.485	107.344	41.435	0	0	0	0	0	0
911	1405.633	1405.633	33.481	0.384	-0.198	89.314	81.407	1286.573	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	102.068	41.401	8.848	2.676	1.618	2.837	-0.716	92.731	9.338	0	0	0	0	0	0
912	1378.914	1378.887	54.506	2.629	2.817	111.183	79.857	1197.43	1.0	5.176	-11.0	-	-	-	-	2.879	-	-	-	-	0.59	-	-	-	-	-1.091	-	-	-	-	5.176	-	-	-	-	1.0	-	-	-	-	2.0	126.19	39.483	35.543	0.585	0.762	-1.034	0.484	73.323	52.867	0	0	0	0	0	0
913	1381.577	1381.374	20.914	0.674	0.159	33.506	76.599	1237.371	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	54.509	21.593	9.498	1.43	2.828	-2.533	1.885	23.348	31.161	0	0	0	0	0	0
914	880.585	775.321	37.536	2.138	0.346	44.5	81.284	670.61	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	69.692	27.848	15.145	1.952	0.408	-2.433	2.778	31.379	38.313	0	0	0	0	0	0
915	355.955	336.625	69.568	0.891	1.129	89.433	79.262	81.398	1.0	113.495	-13.0	-	-	-	-	25.786	-	-	-	-	2.912	-	-	-	-	-2.869	-	-	-	-	113.495	-	-	-	-	1.0	-	-	-	-	2.0	90.406	32.851	28.303	0.593	1.377	-2.034	-1.218	59.953	30.453	0	0	0	0	0	0
916	1402.019	1402.012	51.563	2.371	-1.978	74.063	82.246	1292.173	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	109.832	56.404	32.945	0.866	1.414	0.549	2.568	75.477	34.355	0	0	0	0	0	0
917	1200.224	1184.718	89.16	0.177	-0.659	505.96	80.575	688.085	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	516.957	83.197	24.753	2.89	3.001	2.203	-2.611	340.444	176.513	0	0	0	0	0	0
918	1047.712	987.726	57.141	0.093	2.76	613.185	78.957	780.123	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	709.823	88.559	46.756	3.005	0.937	0.111	-2.416	651.122	58.7	0	0	0	0	0	0
919	1233.939	1223.024	53.867	2.832	2.221	176.962	80.821	76.848	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	592.239	39.356	38.353	2.954	0.102	-0.129	-1.739	212.707	379.532	0	0	0	0	0	0
920	1187.093	1166.849	24.152	2.829	-1.367	78.659	85.975	399.995	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	85.181	15.163	12.741	0.694	0.221	1.299	2.352	26.673	58.508	0	0	0	0	0	0
921	1401.31	1401.307	13.93	1.062	-1.409	15.952	63.875	1324.795	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	34.271	21.355	10.578	1.756	1.914	1.292	-2.445	22.349	11.923	0	0	0	0	0	0
922	1398.857	1398.853	180.027	0.245	2.201	742.552	81.726	1032.635	1.0	335.931	-11.0	-	-	-	-	94.718	-	-	-	-	2.856	-	-	-	-	-0.739	-	-	-	-	335.931	-	-	-	-	1.0	-	-	-	-	2.0	376.641	56.032	37.797	2.915	2.824	-1.674	-0.497	252.098	124.544	0	0	0	0	0	0
923	1272.952	1270.644	47.525	2.239	-2.634	60.554	78.523	1172.474	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	171.182	30.476	21.523	0.305	2.793	0.854	0.005	103.632	67.55	0	0	0	0	0	0
924	1199.109	1185.821	61.274	2.416	-3.086	92.298	81.674	940.385	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	99.366	45.097	23.984	0.778	0.802	0.394	-0.619	65.098	34.268	0	0	0	0	0	0
925	1350.544	1349.819	6.471	3.06	-0.512	79.53	965.226	81.9	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	503.478	76.224	72.516	0.267	2.793	1.705	-1.508	289.964	213.514	0	0	0	0	0	0
926	1094.716	1093.832	6.888	0.013	-1.098	549.151	83.019	73.302	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	556.128	42.106	41.764	2.966	3.009	0.605	-2.701	240.894	315.233	0	0	0	0	0	0
927	1383.475	1383.392	9.707	3.118	-0.26	411.336	80.441	80.435	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	418.594	36.094	26.392	0.16	0.139	2.856	-0.295	226.658	191.936	0	0	0	0	0	0
928	1022.009	952.896	76.004	0.141	2.016	542.375	81.772	421.779	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	549.648	81.524	16.205	2.976	2.824	-1.32	0.694	496.555	53.093	0	0	0	0	0	0
929	1285.229	1283.581	140.494	0.45	0.334	323.18	80.462	910.087	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	333.805	106.309	53.322	2.66	2.596	-2.471	2.758	230.004	103.801	0	0	0	0	0	0
930	1104.539	1063.576	22.657	0.092	2.175	245.837	124.437	224.429	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	259.007	41.212	21.469	2.872	2.921	-1.321	1.444	159.492	99.514	0	0	0	0	0	0
931	508.693	428.896	13.544	2.884	0.449	53.084	81.189	82.112	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	99.737	31.195	17.656	0.436	2.295	-2.715	0.41	75.724	24.013	0	0	0	0	0	0
932	1178.19	1172.541	63.152	0.274	0.515	233.296	79.285	1079.297	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	297.5	46.593	38.943	2.955	1.06	-1.964	2.831	251.667	45.834	0	0	0	0	0	0
933	1032.64	968.446	55.585	2.106	2.026	64.63	81.255	101.293	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	492.235	51.278	46.695	2.915	0.181	-2.017	-0.079	229.067	263.167	0	0	0	0	0	0
934	931.901	803.966	13.853	0.089	0.873	155.151	82.592	79.555	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	169.886	29.256	23.719	2.699	2.892	-1.339	2.289	70.715	99.171	0	0	0	0	0	0
935	1392.956	1392.956	37.237	2.741	0.305	95.569	79.856	81.067	1.0	659.097	13.0	-	-	-	-	115.074	-	-	-	-	0.175	-	-	-	-	3.051	-	-	-	-	659.097	-	-	-	-	-1.0	-	-	-	-	2.0	571.267	83.055	7.63	2.989	2.79	-0.175	-1.933	548.41	22.856	0	0	0	0	0	0
936	978.007	927.895	62.588	2.986	1.856	403.291	84.008	565.415	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	413.787	72.945	28.444	0.22	0.372	-0.891	-3.024	334.198	79.59	0	0	0	0	0	0
937	893.626	893.156	78.611	2.964	1.497	445.406	75.772	475.004	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	459.389	99.957	24.741	0.336	0.161	-1.786	0.892	303.505	155.884	0	0	0	0	0	0
938	1337.91	1336.659	96.775	0.29	-2.084	338.222	91.878	1213.759	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	372.476	51.503	45.392	1.869	2.995	1.011	1.111	55.924	316.553	0	0	0	0	0	0
939	1054.722	1050.74	41.656	2.954	-1.782	223.074	80.247	956.324	1.0	438.505	11.0	-	-	-	-	94.46	-	-	-	-	0.217	-	-	-	-	-1.661	-	-	-	-	438.505	-	-	-	-	-1.0	-	-	-	-	2.0	307.515	87.307	45.864	1.488	0.213	1.433	-1.642	89.825	217.691	0	0	0	0	0	0
940	1249.748	1245.272	102.115	2.96	-0.755	566.177	80.257	1036.031	3.0	587.737	11.0	-13.0	-11.0	-	-	225.876	8.204	5.018	-	-	0.404	1.309	1.266	-	-	2.185	-1.256	-1.052	-	-	573.982	8.494	5.261	-	-	-1.0	1.0	1.0	-	-	2.0	133.715	66.303	61.933	1.295	1.404	-1.223	-1.006	70.004	63.711	0	0	0	0	0	0
941	1393.534	1393.51	10.904	3.117	2.682	442.573	78.427	79.182	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	450.4	31.154	30.361	0.134	0.142	-1.781	1.005	234.263	216.137	0	0	0	0	0	0
942	1393.479	1393.457	40.89	2.779	-2.392	115.223	77.66	1047.758	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	121.981	28.715	25.823	0.472	0.465	1.427	-0.022	63.485	58.496	0	0	0	0	0	0
943	875.597	794.584	58.186	2.382	-1.86	84.529	79.606	82.64	1.0	231.993	11.0	-	-	-	-	35.406	-	-	-	-	0.153	-	-	-	-	1.243	-	-	-	-	231.993	-	-	-	-	-1.0	-	-	-	-	2.0	173.057	25.581	12.995	2.904	2.937	0.811	2.852	108.822	64.234	0	0	0	0	0	0
944	1255.698	1248.345	181.249	0.476	-0.972	395.484	80.918	82.291	2.0	477.806	13.0	11.0	-	-	-	131.058	51.921	-	-	-	0.365	2.652	-	-	-	-1.285	2.127	-	-	-	367.404	110.403	-	-	-	-1.0	-1.0	-	-	-	2.0	401.242	182.282	7.371	2.648	2.629	2.13	-2.422	385.927	15.316	0	0	0	0	0	0
945	1395.07	1395.064	12.517	0.08	-2.463	156.492	81.044	1225.931	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	169.411	24.469	22.018	2.506	2.964	-0.434	2.172	43.41	126.001	0	0	0	0	0	0
946	589.153	181.258	12.157	0.041	0.34	296.313	81.068	83.066	1.0	56.779	11.0	-	-	-	-	33.621	-	-	-	-	2.508	-	-	-	-	-1.599	-	-	-	-	56.779	-	-	-	-	-1.0	-	-	-	-	2.0	261.217	58.532	24.625	2.805	2.832	1.687	-1.717	178.55	82.667	0	0	0	0	0	0
947	987.187	963.811	44.635	2.076	0.625	50.995	80.497	856.438	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	84.029	56.353	17.662	1.446	0.787	-2.252	1.61	57.762	26.267	0	0	0	0	0	0
948	1385.26	1385.197	40.221	0.195	0.46	207.882	88.343	1192.508	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	213.21	27.782	20.061	2.84	2.968	3.127	-1.995	96.691	116.519	0	0	0	0	0	0
949	1348.649	1347.932	27.962	2.791	-2.556	81.361	83.164	746.456	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	87.895	23.667	7.793	0.313	1.177	0.839	-0.28	79.132	8.763	0	0	0	0	0	0
950	1370.188	1370.004	76.24	0.654	1.18	125.319	80.918	1214.791	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	139.293	75.272	14.872	2.468	1.908	-1.765	2.914	122.741	16.552	0	0	0	0	0	0
951	1194.234	1185.414	147.428	0.563	-0.0	276.339	76.554	990.046	2.0	714.822	-11.0	-11.0	-	-	-	110.81	98.188	-	-	-	2.845	2.845	-	-	-	-0.066	-0.066	-	-	-	379.005	335.817	-	-	-	1.0	1.0	-	-	-	2.0	306.624	112.025	75.081	2.543	2.317	2.62	-2.305	202.77	103.854	0	0	0	0	0	0
952	881.715	717.178	3.386	0.021	-1.592	158.238	80.772	79.162	1.0	53.859	13.0	-	-	-	-	44.654	-	-	-	-	0.977	-	-	-	-	2.949	-	-	-	-	53.859	-	-	-	-	-1.0	-	-	-	-	2.0	194.189	24.132	20.837	2.909	2.906	0.054	-0.316	104.991	89.198	0	0	0	0	0	0
953	1397.944	1397.925	30.493	2.475	1.715	49.328	80.123	1215.168	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	56.32	27.245	11.488	0.704	1.043	-1.811	-0.329	42.788	13.532	0	0	0	0	0	0
954	1157.607	1143.352	74.192	2.846	-1.253	254.944	73.552	912.064	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	296.207	40.293	34.555	0.156	1.894	1.766	2.032	259.219	36.987	0	0	0	0	0	0
955	1271.632	1268.964	30.311	1.855	2.437	31.576	81.486	1165.134	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	56.614	37.091	17.195	1.541	1.148	-0.229	-2.431	37.414	19.201	0	0	0	0	0	0
956	1245.738	1244.664	144.331	2.691	-1.105	331.193	80.831	916.745	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	894.278	102.512	45.328	0.172	2.987	1.893	2.367	598.466	295.812	0	0	0	0	0	0
957	1116.442	1087.047	251.092	2.151	-0.7	300.23	80.165	378.425	1.0	66.236	13.0	-	-	-	-	30.418	-	-	-	-	0.477	-	-	-	-	1.066	-	-	-	-	66.236	-	-	-	-	-1.0	-	-	-	-	2.0	274.129	189.371	59.17	1.113	1.362	2.501	2.762	212.663	61.466	0	0	0	0	0	0
958	1186.205	1167.043	30.85	3.075	-2.757	460.921	80.148	81.335	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	470.388	43.337	39.452	0.183	0.173	-0.69	1.694	240.828	229.56	0	0	0	0	0	0
959	991.615	978.843	227.86	2.293	2.642	303.605	82.131	81.201	1.0	361.669	13.0	-	-	-	-	262.049	-	-	-	-	0.81	-	-	-	-	-0.525	-	-	-	-	361.669	-	-	-	-	-1.0	-	-	-	-	2.0	62.121	19.688	15.61	2.63	2.287	2.604	2.251	40.494	21.627	0	0	0	0	0	0
960	1249.24	1242.578	146.558	0.57	-0.039	271.485	80.238	78.884	1.0	429.389	-13.0	-	-	-	-	208.127	-	-	-	-	2.636	-	-	-	-	3.101	-	-	-	-	429.389	-	-	-	-	1.0	-	-	-	-	2.0	168.416	49.69	18.153	0.379	0.615	0.168	-0.659	136.15	32.266	0	0	0	0	0	0
961	1090.457	1050.292	37.992	2.854	2.979	133.718	80.341	884.111	1.0	6.402	-13.0	-	-	-	-	5.769	-	-	-	-	1.123	-	-	-	-	-1.583	-	-	-	-	6.402	-	-	-	-	1.0	-	-	-	-	2.0	149.774	39.235	19.408	0.319	1.123	0.345	-1.542	128.193	21.581	0	0	0	0	0	0
962	1356.292	1355.868	8.86	3.031	2.303	80.112	78.9	1231.946	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	84.994	11.71	7.781	0.396	0.15	-0.112	-2.396	32.047	52.947	0	0	0	0	0	0
963	1395.626	1395.626	47.818	0.963	1.758	58.263	78.76	1274.185	1.0	8.028	11.0	-	-	-	-	6.603	-	-	-	-	2.176	-	-	-	-	-2.047	-	-	-	-	8.028	-	-	-	-	-1.0	-	-	-	-	2.0	77.795	44.559	22.294	2.058	1.98	-1.866	-0.197	52.226	25.569	0	0	0	0	0	0
964	1397.543	1397.542	21.009	0.213	2.459	99.164	76.629	1210.406	1.0	13.743	11.0	-	-	-	-	8.188	-	-	-	-	2.503	-	-	-	-	0.336	-	-	-	-	13.743	-	-	-	-	-1.0	-	-	-	-	2.0	110.887	26.104	25.325	2.56	2.725	0.434	-1.866	47.889	62.998	0	0	0	0	0	0
965	1180.926	1178.799	33.89	0.216	0.642	157.787	71.404	1009.744	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	160.698	27.897	9.83	2.933	2.731	-2.754	-1.705	134.807	25.89	0	0	0	0	0	0
966	1017.643	962.13	46.858	0.176	-1.318	267.019	78.098	689.929	1.0	168.108	-11.0	-	-	-	-	46.328	-	-	-	-	2.862	-	-	-	-	2.869	-	-	-	-	168.108	-	-	-	-	1.0	-	-	-	-	2.0	292.644	55.298	50.829	2.854	2.55	2.853	0.622	196.397	96.247	0	0	0	0	0	0
967	713.123	193.338	40.008	2.944	2.719	203.728	76.615	80.552	1.0	78.191	-13.0	-	-	-	-	44.191	-	-	-	-	0.601	-	-	-	-	-0.686	-	-	-	-	78.191	-	-	-	-	1.0	-	-	-	-	2.0	132.189	24.858	9.868	0.221	0.596	2.002	-0.735	114.218	17.971	0	0	0	0	0	0
968	1401.646	1401.637	249.358	0.408	-0.101	629.119	80.601	1267.367	1.0	629.061	-11.0	-	-	-	-	306.353	-	-	-	-	2.633	-	-	-	-	2.965	-	-	-	-	629.061	-	-	-	-	1.0	-	-	-	-	2.0	89.924	55.326	28.933	1.902	1.46	-0.894	0.474	59.945	29.979	0	0	0	0	0	0
969	1393.045	1393.017	37.162	1.556	2.913	37.166	80.366	1291.751	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	55.068	36.05	8.956	1.293	2.45	0.015	-1.554	40.263	14.804	0	0	0	0	0	0
970	1364.201	1364.178	35.009	0.152	-2.566	231.959	74.148	83.691	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	234.633	39.216	5.481	2.944	2.977	0.48	2.972	200.571	34.062	0	0	0	0	0	0
971	1398.819	1398.817	18.976	3.098	-0.265	433.673	77.676	80.037	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	441.755	38.27	33.657	0.134	0.221	1.802	-1.858	287.404	154.351	0	0	0	0	0	0
972	943.914	943.414	68.675	3.004	2.29	501.749	83.038	235.279	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	515.147	84.748	22.774	0.183	0.541	-1.064	1.391	468.212	46.935	0	0	0	0	0	0
973	1188.718	1169.53	84.334	0.413	-2.885	210.346	79.331	773.565	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	222.695	68.708	32.306	2.552	2.797	-0.117	1.146	124.441	98.254	0	0	0	0	0	0
974	1348.842	1347.855	28.431	0.949	0.708	34.971	64.019	1274.356	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	70.993	19.816	9.136	0.802	2.915	-2.306	-2.715	29.928	41.065	0	0	0	0	0	0
975	1400.239	1400.225	251.661	2.573	-1.653	467.028	353.018	81.851	1.0	474.181	11.0	-	-	-	-	236.449	-	-	-	-	0.522	-	-	-	-	1.769	-	-	-	-	474.181	-	-	-	-	-1.0	-	-	-	-	2.0	298.389	90.205	62.304	2.549	0.491	-0.484	1.775	165.589	132.8	0	0	0	0	0	0
976	1351.067	1350.166	167.131	0.238	-1.275	707.561	81.616	1242.567	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	726.48	116.478	54.384	2.964	2.208	1.724	2.174	658.311	68.169	0	0	0	0	0	0
977	1390.089	1390.04	43.938	0.389	0.143	115.724	79.83	1217.029	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	134.105	42.477	32.419	2.341	2.684	-2.23	2.14	59.864	74.241	0	0	0	0	0	0
978	1385.992	1385.959	160.847	0.263	-1.506	619.611	81.57	929.431	1.0	327.654	-11.0	-	-	-	-	122.782	-	-	-	-	2.757	-	-	-	-	0.852	-	-	-	-	327.654	-	-	-	-	1.0	-	-	-	-	2.0	323.656	84.123	42.542	2.777	2.621	2.812	1.849	236.815	86.84	0	0	0	0	0	0
979	1385.916	1385.788	43.411	2.552	-1.652	78.033	79.528	1264.858	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	92.989	48.314	12.064	0.659	1.365	1.248	-2.929	79.576	13.412	0	0	0	0	0	0
980	1399.818	1399.814	245.962	0.454	2.874	561.253	122.934	1030.772	1.0	693.577	-11.0	-	-	-	-	349.126	-	-	-	-	2.614	-	-	-	-	-0.393	-	-	-	-	693.577	-	-	-	-	1.0	-	-	-	-	2.0	180.658	98.35	31.365	0.744	1.557	2.242	-2.962	146.65	34.008	0	0	0	0	0	0
981	1114.313	1078.387	20.137	3.039	2.329	196.591	78.664	398.298	1.0	544.4	-13.0	-	-	-	-	99.73	-	-	-	-	2.957	-	-	-	-	-1.83	-	-	-	-	544.4	-	-	-	-	1.0	-	-	-	-	2.0	205.604	29.62	17.651	0.28	0.189	-1.432	0.986	110.545	95.058	0	0	0	0	0	0
982	1324.121	1323.965	78.291	1.061	-0.547	89.69	72.126	1169.812	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	102.262	63.664	18.163	1.791	2.59	2.442	-3.127	66.06	36.201	0	0	0	0	0	0
983	1396.339	1396.337	65.391	0.147	-0.681	446.974	79.842	933.363	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	460.258	79.71	19.656	2.932	2.857	2.647	0.171	389.249	71.008	0	0	0	0	0	0
984	1193.203	1191.984	82.205	0.172	-1.597	480.492	79.569	934.593	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	489.346	54.08	36.689	3.01	2.622	1.9	1.006	414.824	74.523	0	0	0	0	0	0
985	1296.949	1292.725	21.902	2.87	1.301	81.613	80.534	1041.526	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	92.452	19.443	18.737	0.286	0.985	-0.907	-2.827	69.276	23.176	0	0	0	0	0	0
986	883.069	720.425	58.578	2.724	1.493	144.351	80.402	76.909	1.0	140.73	11.0	-	-	-	-	60.24	-	-	-	-	0.442	-	-	-	-	-1.663	-	-	-	-	140.73	-	-	-	-	-1.0	-	-	-	-	2.0	14.844	3.97	2.971	2.328	0.336	1.794	-0.88	5.622	9.222	0	0	0	0	0	0
987	1005.945	924.283	61.143	0.198	-0.658	310.65	80.143	80.806	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	581.836	134.104	78.194	2.831	0.603	2.796	-0.104	443.305	138.531	0	0	0	0	0	0
988	1393.712	1393.712	23.849	2.378	1.837	34.483	78.066	1267.4	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	52.613	25.56	18.396	1.03	1.091	-2.065	-0.028	30.493	22.12	0	0	0	0	0	0
989	1328.131	1326.447	21.355	2.739	0.886	54.56	81.778	1193.449	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	73.867	35.201	14.911	0.903	0.587	-2.458	0.392	46.084	27.782	0	0	0	0	0	0
990	506.035	364.191	115.0	0.404	1.392	292.458	80.436	78.871	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	302.753	95.84	34.008	2.719	2.592	-1.481	-2.593	235.695	67.058	0	0	0	0	0	0
991	1382.535	1382.462	117.035	2.802	-1.377	351.055	80.127	924.802	1.0	21.351	-11.0	-	-	-	-	7.895	-	-	-	-	0.379	-	-	-	-	1.591	-	-	-	-	21.351	-	-	-	-	1.0	-	-	-	-	2.0	352.47	90.459	28.325	0.362	0.298	1.669	2.073	255.636	96.834	0	0	0	0	0	0
992	1397.457	1397.455	43.796	2.678	-2.407	97.863	81.213	1211.439	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	111.726	48.577	10.548	0.868	0.224	0.939	-1.202	64.051	47.675	0	0	0	0	0	0
