i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
1968	1098.327	1093.939	189.207	1.912	2.721	200.806	89.835	887.671	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	288.238	118.961	78.886	0.715	2.294	-0.181	-0.787	182.056	106.182	0	0	0	0	0	0
1969	1144.536	1144.42	55.733	2.655	-2.77	119.209	125.993	956.604	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	169.33	54.537	53.649	1.404	0.509	-0.644	1.415	55.783	113.547	0	0	0	0	0	0
1970	1389.213	1389.096	22.007	0.413	3.114	54.779	90.214	1275.987	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	92.809	42.328	26.747	2.392	1.746	0.55	-2.125	64.276	28.534	0	0	0	0	0	0
1971	1013.892	939.769	23.747	0.253	1.378	94.944	66.698	110.147	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	128.668	20.523	7.46	2.953	0.442	-2.07	-0.787	110.805	17.863	0	0	0	0	0	0
1972	1128.528	1105.847	30.794	2.146	1.524	36.701	90.858	984.268	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	54.547	25.486	14.213	1.614	0.593	-2.093	-0.656	27.169	27.378	0	0	0	0	0	0
1973	1388.427	1388.338	55.327	0.523	-0.804	110.803	90.918	1204.937	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	128.071	51.848	15.707	2.654	1.455	2.051	-2.739	111.512	16.559	0	0	0	0	0	0
1974	1233.603	1227.946	16.368	0.115	0.273	142.093	91.018	966.167	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	152.233	24.75	24.111	2.633	2.897	-1.676	2.148	51.401	100.832	0	0	0	0	0	0
1975	1344.123	1342.852	157.16	1.944	1.066	168.779	87.143	1086.277	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	186.753	126.048	40.103	1.328	0.924	-1.895	-2.673	135.704	51.048	0	0	0	0	0	0
1976	1331.632	1330.081	29.415	3.019	3.028	240.552	101.792	880.204	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	255.773	47.503	29.86	0.37	0.251	0.533	-1.973	134.163	121.61	0	0	0	0	0	0
1977	812.192	569.98	62.444	2.984	-2.33	397.507	89.357	297.914	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	408.181	50.328	46.326	0.235	0.249	1.632	-0.107	218.453	189.728	0	0	0	0	0	0
1978	1394.908	1394.838	69.679	2.392	1.941	102.301	110.053	1098.486	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	113.724	61.701	17.199	0.941	0.522	-1.434	-0.226	78.219	35.505	0	0	0	0	0	0
1979	1377.097	1376.919	149.475	2.168	-2.469	180.784	125.991	1136.472	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	206.36	136.231	14.488	0.856	2.423	0.631	1.07	182.598	23.762	0	0	0	0	0	0
1980	1369.781	1369.642	89.238	2.829	2.657	289.752	98.885	763.882	1.0	56.991	-11.0	-	-	-	-	14.648	-	-	-	-	0.26	-	-	-	-	0.116	-	-	-	-	56.991	-	-	-	-	1.0	-	-	-	-	2.0	219.538	52.946	27.051	0.552	0.24	-0.949	-0.043	105.139	114.399	0	0	0	0	0	0
1981	899.543	751.257	59.942	2.511	-3.076	101.703	90.951	586.55	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	148.495	71.752	19.156	0.653	2.116	-0.164	2.181	123.956	24.539	0	0	0	0	0	0
1982	1404.11	1404.04	51.74	2.741	-1.046	132.821	125.997	1219.916	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	142.02	32.743	27.877	0.762	0.307	1.594	2.695	49.024	92.996	0	0	0	0	0	0
1983	1399.031	1398.969	66.926	0.121	-2.037	554.836	92.958	336.649	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	569.973	63.175	48.02	2.976	2.872	0.351	2.226	386.816	183.156	0	0	0	0	0	0
1984	1383.266	1383.154	74.076	0.412	2.866	185.021	125.999	1125.599	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	221.64	74.069	60.536	2.514	2.409	-1.118	0.874	128.752	92.889	0	0	0	0	0	0
1985	905.647	758.314	191.033	0.521	1.517	383.556	89.686	660.738	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	506.045	173.148	25.622	2.731	0.377	-1.524	-2.374	434.051	71.995	0	0	0	0	0	0
1986	964.786	902.523	16.072	0.953	-2.17	19.722	91.806	804.776	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	67.764	33.719	23.299	2.116	1.201	0.306	3.007	41.339	26.425	0	0	0	0	0	0
1987	1310.224	1307.189	107.982	2.108	1.402	125.689	92.094	1045.08	1.0	14.522	-11.0	-	-	-	-	14.054	-	-	-	-	1.316	-	-	-	-	-1.708	-	-	-	-	14.522	-	-	-	-	1.0	-	-	-	-	2.0	125.953	63.713	30.228	1.364	0.569	-1.738	-1.757	68.515	57.438	0	0	0	0	0	0
1988	1384.65	1384.4	198.256	2.629	1.693	404.454	96.508	843.521	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	416.621	111.847	97.21	0.673	0.429	-1.749	-1.101	180.102	236.519	0	0	0	0	0	0
1989	659.575	650.96	50.451	2.016	-2.67	55.902	79.965	509.807	1.0	6.05	-11.0	-	-	-	-	3.107	-	-	-	-	0.539	-	-	-	-	0.95	-	-	-	-	6.05	-	-	-	-	1.0	-	-	-	-	2.0	81.149	29.844	22.727	0.643	2.178	0.719	0.144	51.955	29.194	0	0	0	0	0	0
1990	1347.35	1346.35	45.647	1.731	-2.011	46.242	91.585	1064.424	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	58.657	41.122	11.081	1.24	2.117	1.364	0.094	44.158	14.499	0	0	0	0	0	0
1991	1223.62	1210.223	61.486	1.659	2.861	61.727	90.561	1083.434	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	72.302	45.139	16.42	1.175	2.255	-0.251	-0.362	49.968	22.334	0	0	0	0	0	0
1992	1375.92	1375.477	84.184	2.535	0.289	147.67	82.682	1147.176	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	230.722	67.101	18.54	0.382	2.754	-2.949	-2.499	180.498	50.224	0	0	0	0	0	0
1993	1154.628	1129.46	68.56	0.378	-0.889	185.709	29.91	775.079	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	190.687	36.287	35.535	2.726	2.767	1.953	2.558	93.135	97.553	0	0	0	0	0	0
1994	714.132	645.891	9.552	0.035	-0.831	270.638	85.3	90.956	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	277.887	26.564	17.466	3.028	2.698	2.062	-1.215	235.89	41.998	0	0	0	0	0	0
1995	1401.557	1401.484	74.957	0.211	1.956	357.752	85.742	962.573	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	370.13	89.668	22.771	2.78	2.943	-1.398	0.977	254.066	116.064	0	0	0	0	0	0
1996	1294.349	1292.117	31.847	2.28	-1.301	41.951	125.999	1156.589	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	121.94	50.387	42.616	1.891	0.769	2.839	0.377	58.809	63.13	0	0	0	0	0	0
1997	1397.469	1397.398	14.1	0.233	2.564	61.078	88.097	1279.694	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	104.435	40.49	40.294	2.04	2.339	0.804	-1.987	47.353	57.082	0	0	0	0	0	0
1998	1085.455	1040.595	52.797	2.475	-2.519	85.346	88.135	932.237	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	102.455	40.256	12.678	1.293	0.224	0.582	0.75	43.731	58.724	0	0	0	0	0	0
1999	1366.152	1365.888	68.188	0.254	-1.771	271.52	125.998	862.34	1.0	6.201	-11.0	-	-	-	-	2.768	-	-	-	-	2.679	-	-	-	-	2.118	-	-	-	-	6.201	-	-	-	-	1.0	-	-	-	-	2.0	283.106	58.992	52.48	2.693	2.761	2.192	0.292	139.773	143.333	0	0	0	0	0	0
2000	1399.417	1399.331	19.641	3.027	1.032	172.117	90.74	1184.63	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	197.006	50.297	33.501	0.677	0.3	-2.543	0.35	81.082	115.924	0	0	0	0	0	0
2001	1390.392	1390.317	53.587	0.604	2.758	94.317	90.559	1205.259	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	98.638	28.507	27.946	2.632	2.332	-0.067	-0.707	58.807	39.831	0	0	0	0	0	0
2002	1389.37	1389.244	82.855	2.018	-0.667	91.902	91.174	1239.028	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	119.51	79.019	32.824	1.216	1.263	2.88	1.221	84.912	34.598	0	0	0	0	0	0
2003	1403.911	1403.841	9.235	3.058	0.118	110.598	92.343	89.988	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	114.007	14.711	5.573	0.224	0.122	-3.113	-0.118	67.86	46.146	0	0	0	0	0	0
2004	1394.318	1394.246	32.156	0.544	1.496	62.084	100.519	1216.566	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	91.99	39.834	28.052	2.424	1.831	-2.419	-0.205	61.094	30.896	0	0	0	0	0	0
2005	1369.853	1369.55	74.227	1.973	1.245	80.666	84.733	1249.831	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	106.335	75.72	17.408	1.428	0.7	-1.665	2.846	76.957	29.378	0	0	0	0	0	0
2006	990.901	904.161	37.733	1.655	1.472	37.868	92.617	802.551	1.0	5.644	-11.0	-	-	-	-	5.498	-	-	-	-	1.798	-	-	-	-	-0.93	-	-	-	-	5.644	-	-	-	-	1.0	-	-	-	-	2.0	57.215	21.773	21.542	2.14	0.899	-1.16	-2.186	27.242	29.973	0	0	0	0	0	0
2007	942.201	825.117	66.274	1.249	-1.059	69.859	97.055	633.3	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	99.43	50.601	34.954	1.41	2.285	2.629	1.231	51.989	47.441	0	0	0	0	0	0
2008	1299.059	1297.958	58.159	0.24	2.119	244.605	125.999	755.289	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	257.471	46.009	36.936	2.561	2.924	-0.334	-1.934	85.307	172.164	0	0	0	0	0	0
2009	1347.365	1347.186	208.698	1.248	0.714	220.082	125.999	1043.649	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	241.294	142.232	84.45	1.839	1.92	-2.124	-2.955	147.993	93.301	0	0	0	0	0	0
2010	1332.255	1330.488	182.707	0.304	-0.371	609.518	350.37	252.557	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	707.96	144.25	56.14	2.913	0.976	3.023	2.073	637.126	70.834	0	0	0	0	0	0
2011	1373.47	1373.322	99.914	0.416	0.551	246.97	126.001	1036.285	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	272.711	82.183	58.093	2.676	2.391	-1.97	2.727	185.818	86.893	0	0	0	0	0	0
2012	1398.466	1398.395	130.327	1.428	1.197	131.663	126.001	1182.669	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	182.384	140.538	17.375	1.883	0.577	-2.049	0.201	148.547	33.837	0	0	0	0	0	0
2013	1401.376	1401.305	61.398	2.799	-0.261	182.782	89.445	1068.522	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	187.068	49.4	15.276	0.346	0.409	3.053	2.295	147.197	39.871	0	0	0	0	0	0
2014	1388.497	1388.418	58.779	1.893	-0.328	61.961	81.004	1278.988	1.0	6.303	11.0	-	-	-	-	3.855	-	-	-	-	0.658	-	-	-	-	-1.895	-	-	-	-	6.303	-	-	-	-	-1.0	-	-	-	-	2.0	87.908	63.681	14.12	1.533	0.687	2.597	-1.655	64.591	23.317	0	0	0	0	0	0
2015	1007.289	932.778	136.024	1.965	0.16	147.341	110.433	325.548	1.0	23.917	-11.0	-	-	-	-	23.569	-	-	-	-	1.4	-	-	-	-	-2.62	-	-	-	-	23.917	-	-	-	-	1.0	-	-	-	-	2.0	135.529	73.573	48.588	1.036	1.387	2.939	-2.606	85.867	49.661	0	0	0	0	0	0
2016	1401.196	1401.115	32.899	2.078	-1.737	37.632	91.158	1255.189	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	67.577	39.221	6.428	0.889	2.699	1.437	-1.539	51.679	15.898	0	0	0	0	0	0
2017	1019.514	1019.129	44.917	1.889	0.718	47.297	126.004	883.986	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	128.004	33.748	11.851	0.479	2.91	-2.525	-2.129	75.512	52.492	0	0	0	0	0	0
2018	1396.04	1395.97	20.164	0.732	1.315	30.165	91.386	1297.016	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	46.791	20.782	8.199	1.529	2.803	-1.425	3.013	21.444	25.347	0	0	0	0	0	0
2019	1399.156	1399.084	48.063	1.036	2.707	55.857	90.937	1269.561	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	86.8	40.769	38.247	2.002	1.819	0.441	-1.394	46.395	40.404	0	0	0	0	0	0
2020	1359.442	1358.776	80.181	2.566	-0.387	147.34	89.72	1055.425	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	157.314	56.453	30.929	0.787	0.43	2.458	-2.968	81.972	75.342	0	0	0	0	0	0
2021	1397.819	1397.745	121.658	1.767	0.393	124.032	90.903	1220.159	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	151.791	109.508	35.883	1.506	1.127	-3.042	-1.666	110.686	41.105	0	0	0	0	0	0
2022	1404.437	1404.366	74.19	2.479	-0.194	120.561	126.007	1218.998	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	171.921	77.53	56.779	1.236	0.696	2.182	-2.093	82.616	89.305	0	0	0	0	0	0
2023	1184.947	1167.795	19.807	2.587	0.698	37.634	22.568	992.493	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	128.194	17.732	15.314	0.233	2.798	-1.61	2.809	81.541	46.654	0	0	0	0	0	0
2024	1246.979	1237.374	111.541	1.8	3.068	114.535	91.547	998.658	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	120.641	73.083	42.283	1.298	1.44	0.121	-0.415	77.65	42.991	0	0	0	0	0	0
2025	1207.793	1192.582	48.654	0.322	-2.396	153.512	125.998	930.567	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	191.05	62.819	51.8	2.62	2.183	-0.19	2.095	126.796	64.254	0	0	0	0	0	0
2026	1282.659	1277.809	43.096	0.85	-0.013	57.385	126.001	1117.838	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	114.939	53.876	31.479	1.407	2.549	2.505	-1.564	57.427	57.511	0	0	0	0	0	0
2027	1210.003	1204.67	54.808	1.437	2.814	55.301	126.002	1066.699	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	149.104	87.624	55.892	1.76	1.405	0.338	-2.154	90.234	58.87	0	0	0	0	0	0
2028	999.639	979.24	107.381	1.757	-2.416	109.279	95.791	784.655	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	113.675	68.087	40.649	1.509	1.195	0.604	0.931	68.321	45.354	0	0	0	0	0	0
2029	1403.412	1403.337	90.238	2.766	-3.102	245.686	91.286	1010.683	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	262.783	71.082	40.223	0.441	0.476	-0.406	0.905	172.269	90.514	0	0	0	0	0	0
2030	1251.734	1242.928	50.825	0.399	-3.08	130.861	126.0	1043.291	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	157.833	50.57	10.048	2.773	0.764	-0.137	1.508	142.065	15.768	0	0	0	0	0	0
2031	1347.702	1346.653	31.54	0.209	0.307	151.804	96.727	1148.927	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	177.44	52.355	22.395	2.268	2.931	-3.038	-0.186	69.956	107.484	0	0	0	0	0	0
2032	1401.884	1401.812	38.441	0.841	-2.586	51.574	126.0	1226.737	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	96.138	48.3	32.552	1.6	2.362	1.292	-0.934	49.321	46.817	0	0	0	0	0	0
2033	1190.439	1190.353	56.845	2.652	-1.441	120.972	80.714	992.561	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	138.289	67.016	17.959	0.666	0.695	1.46	-2.535	109.203	29.087	0	0	0	0	0	0
2034	1208.034	1196.605	29.042	0.176	-2.434	166.324	93.478	511.817	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	173.956	36.378	13.824	2.79	2.931	0.345	2.646	107.011	66.945	0	0	0	0	0	0
2035	1388.82	1388.66	105.234	2.914	-0.791	466.06	91.361	160.772	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	470.892	66.297	47.527	0.226	0.279	2.023	2.816	298.195	172.697	0	0	0	0	0	0
2036	1396.464	1396.394	108.903	0.691	0.326	170.808	90.469	1052.97	1.0	9.85	11.0	-	-	-	-	4.333	-	-	-	-	2.686	-	-	-	-	-3.008	-	-	-	-	9.85	-	-	-	-	-1.0	-	-	-	-	2.0	172.511	64.332	43.392	2.551	2.125	-2.612	-3.1	119.914	52.597	0	0	0	0	0	0
2037	1138.046	1109.057	13.714	3.034	-2.915	127.669	90.779	858.25	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	139.39	31.09	22.5	0.413	0.382	0.934	-1.801	77.751	61.638	0	0	0	0	0	0
2038	1310.362	1307.717	80.882	2.618	-1.164	161.723	92.175	1086.717	1.0	5.874	11.0	-	-	-	-	0.797	-	-	-	-	0.136	-	-	-	-	0.134	-	-	-	-	5.874	-	-	-	-	-1.0	-	-	-	-	2.0	211.73	105.989	25.81	1.126	0.281	1.913	-1.432	118.278	93.452	0	0	0	0	0	0
2039	1352.103	1351.77	42.75	1.173	1.658	46.375	90.096	1246.957	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	55.714	35.51	7.351	2.193	0.776	-1.451	-1.642	44.246	11.468	0	0	0	0	0	0
2040	1400.289	1400.219	59.993	2.819	-2.745	189.253	90.947	924.684	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	199.472	55.891	25.575	0.427	0.425	-0.043	1.591	135.664	63.808	0	0	0	0	0	0
2041	1164.783	1140.491	126.824	0.838	-1.728	170.682	88.091	597.109	1.0	12.469	11.0	-	-	-	-	9.096	-	-	-	-	2.324	-	-	-	-	1.515	-	-	-	-	12.469	-	-	-	-	-1.0	-	-	-	-	2.0	177.932	119.876	13.355	2.32	1.771	1.506	0.436	163.997	13.935	0	0	0	0	0	0
2042	1364.108	1363.602	45.147	2.582	2.698	85.02	91.915	1187.892	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	103.707	46.239	25.844	0.785	0.786	0.13	-1.768	66.636	37.071	0	0	0	0	0	0
2043	1280.066	1276.986	100.817	1.893	2.789	106.285	90.486	1072.859	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	219.367	106.298	15.631	0.809	2.915	-0.494	1.505	149.278	70.088	0	0	0	0	0	0
2044	1349.844	1349.297	99.923	2.757	2.375	266.515	92.31	305.46	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	275.004	81.699	27.553	0.367	0.67	-0.538	-1.506	229.78	45.224	0	0	0	0	0	0
2045	1397.787	1397.72	123.52	0.509	-0.648	253.592	93.465	1033.054	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	268.024	92.741	51.975	2.622	2.423	2.1	-3.035	187.926	80.097	0	0	0	0	0	0
2046	1373.912	1373.684	166.893	2.17	2.57	202.155	126.0	1123.744	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	235.604	145.837	28.991	0.834	2.134	-0.444	-1.268	199.618	35.986	0	0	0	0	0	0
2047	1321.8	1321.597	165.193	1.03	0.837	192.668	91.141	1073.057	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	213.671	119.435	57.517	2.228	1.691	-2.056	-2.841	154.505	59.166	0	0	0	0	0	0
2048	615.572	607.061	134.624	0.58	0.073	245.784	24.986	92.583	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	263.31	134.826	7.175	2.575	0.861	-3.015	1.642	252.724	10.586	0	0	0	0	0	0
2049	1316.289	1313.569	171.76	0.567	0.181	319.623	106.16	884.096	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	338.688	167.097	22.839	2.418	2.864	-3.092	-1.661	253.887	84.801	0	0	0	0	0	0
2050	1230.008	1218.087	13.899	0.145	-1.564	96.204	91.348	1093.081	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	102.025	15.791	11.484	2.952	2.406	0.793	2.909	84.637	17.388	0	0	0	0	0	0
2051	1401.547	1401.472	121.984	2.651	1.88	258.914	88.183	1095.854	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	272.44	87.186	38.776	0.39	1.168	-1.095	-1.642	229.776	42.664	0	0	0	0	0	0
2052	1289.338	1288.389	99.886	2.815	-0.403	310.963	125.999	943.859	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	342.825	92.512	30.801	0.315	1.226	2.427	-2.368	308.906	33.918	0	0	0	0	0	0
2053	1235.162	1223.525	46.96	0.35	-0.057	136.825	91.91	1101.242	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	214.613	35.739	17.72	0.811	3.033	-2.862	2.356	50.213	164.4	0	0	0	0	0	0
